L1fli-ID246,intergenic,,NA,,over10k
L1fli-ID247,intergenic,,NA,,over10k
L1fli-ID248,intergenic,,NA,,over10k
L1fli-ID249,intergenic,,NA,,over10k
L1fli-ID250,INTRAGENIC,Gm42977(ENSMUSG00000106326),,INSIDE: { ENSMUSG00000106326 58285 [ ID250 5862 ]> 11876 }>,
L1fli-ID251,intergenic,,Gm42977(ENSMUSG00000106326),,flanking: { ENSMUSG00000106326 }> 3490 [ ID251 ]>
L1fli-ID252,intergenic,,NA,,over10k
L1fli-ID253,intergenic,,NA,,over10k
L1fli-ID254,intergenic,,NA,,over10k
L1fli-ID255,intergenic,,NA,,over10k
L1fli-ID256,intergenic,,NA,,over10k
L1fli-ID257,intergenic,,NA,,over10k
L1fli-ID258,intergenic,,NA,,over10k
L1fli-ID259,intergenic,,NA,,over10k
L1fli-ID260,intergenic,,NA,,over10k
L1fli-ID261,INTRAGENIC,Gm43238(ENSMUSG00000105285),,OVERLAPPED: [ ID261 618 { ENSMUSG00000105285 359 }> 4885 ]>,
L1fli-ID262,INTRAGENIC,Pgm2(ENSMUSG00000029171),,INSIDE: { ENSMUSG00000029171 25539 [ ID262 5862 ]> 4001 }>,
L1fli-ID263,intergenic,,Gm43836(ENSMUSG00000106566),,flanking: [ ID263 ]> 7007 { ENSMUSG00000106566 }>
L1fli-ID264,INTRAGENIC,Grxcr1(ENSMUSG00000068082),,INSIDE: { ENSMUSG00000068082 106303 [ ID264 5862 ]> 22399 }>,
L1fli-ID265,intergenic,,NA,,over10k
L1fli-ID266,INTRAGENIC,Yipf7(ENSMUSG00000029158),,INSIDE: <{ ENSMUSG00000029158 15832 [ ID266 5862 ]> 4284 },
L1fli-ID267,intergenic,,NA,,over10k
L1fli-ID268,INTRAGENIC,Gabrg1(ENSMUSG00000001260),,INSIDE: <{ ENSMUSG00000001260 11625 [ ID268 5904 ]> 74042 },
L1fli-ID269,INTRAGENIC,Cox7b2(ENSMUSG00000049387),,INSIDE: <{ ENSMUSG00000049387 83680 [ ID269 5904 ]> 15798 },
L1fli-ID270,intergenic,,Cox7b2(ENSMUSG00000049387);Gabra4(ENSMUSG00000029211),,flanking: <{ ENSMUSG00000049387 } 9193 [ ID270 ]>;flanking: [ ID270 ]> 6488 <{ ENSMUSG00000029211 }
L1fli-ID271,INTRAGENIC,Gabrb1(ENSMUSG00000029212),,INSIDE: { ENSMUSG00000029212 174502 [ ID271 5862 ]> 310561 }>,
L1fli-ID272,INTRAGENIC,Nfxl1(ENSMUSG00000072889),Gm43815(ENSMUSG00000105510),INSIDE: <{ ENSMUSG00000072889 29283 [ ID272 5862 ]> 11239 },flanking: [ ID272 ]> 5794 <{ ENSMUSG00000105510 }
L1fli-ID273,intergenic,,Igfbp7(ENSMUSG00000036256),,flanking: <{ ENSMUSG00000036256 } 2125 [ ID273 ]>
L1fli-ID274,intergenic,,NA,,over10k
L1fli-ID275,intergenic,,NA,,over10k
L1fli-ID276,intergenic,,NA,,over10k
L1fli-ID277,INTRAGENIC,Adgrl3(ENSMUSG00000037605),,INSIDE: { ENSMUSG00000037605 185575 [ ID277 5862 ]> 613559 }>,
L1fli-ID278,intergenic,,NA,,over10k
L1fli-ID279,intergenic,,NA,,over10k
L1fli-ID280,intergenic,,NA,,over10k
L1fli-ID281,intergenic,,Gm24626(ENSMUSG00000064555),,flanking: [ ID281 ]> 596 { ENSMUSG00000064555 }>
L1fli-ID282,intergenic,,Gm43432(ENSMUSG00000106322);Utp3(ENSMUSG00000070697),,flanking: <{ ENSMUSG00000106322 } 2143 [ ID282 ]>;flanking: [ ID282 ]> 1300 { ENSMUSG00000070697 }>
L1fli-ID283,intergenic,,NA,,over10k
L1fli-ID284,intergenic,,Parm1(ENSMUSG00000034981),,flanking: { ENSMUSG00000034981 }> 4800 [ ID284 ]>
L1fli-ID285,intergenic,,NA,,over10k
L1fli-ID286,intergenic,,Gm3106(ENSMUSG00000096259),,flanking: { ENSMUSG00000096259 }> 8669 [ ID286 ]>
L1fli-ID287,intergenic,,Gm42714(ENSMUSG00000106805),,flanking: [ ID287 ]> 7044 <{ ENSMUSG00000106805 }
L1fli-ID288,INTRAGENIC,Antxr2(ENSMUSG00000029338),C430019N01Rik(ENSMUSG00000105801),INSIDE: <{ ENSMUSG00000029338 107169 [ ID288 5862 ]> 35230 },flanking: [ ID288 ]> 3570 <{ ENSMUSG00000105801 }
L1fli-ID289,intergenic,,Gm42932(ENSMUSG00000106295),,flanking: [ ID289 ]> 139 { ENSMUSG00000106295 }>
L1fli-ID290,INTRAGENIC,Gbp8(ENSMUSG00000034438),,INSIDE: <{ ENSMUSG00000034438 8488 [ ID290 5862 ]> 111041 },
L1fli-ID291,intergenic,,Hfm1(ENSMUSG00000043410),,flanking: <{ ENSMUSG00000043410 } 9401 [ ID291 ]>
L1fli-ID292,intergenic,,NA,,over10k
L1fli-ID293,INTRAGENIC,Vmn2r13(ENSMUSG00000091635),,INSIDE: <{ ENSMUSG00000091635 8074 [ ID293 5862 ]> 25324 },
L1fli-ID294,INTRAGENIC,Gm17132(ENSMUSG00000061331);Gm17131(ENSMUSG00000085328);Tmem132d(ENSMUSG00000034310),,OVERLAPPED: [ ID294 195 { ENSMUSG00000061331 1158 }> 4551 ]>;OVERLAPPED: [ ID294 1393 { ENSMUSG00000085328 3846 }> 665 ]>;INSIDE: <{ ENSMUSG00000034310 95508 [ ID294 5904 ]> 550036 },
L1fli-ID295,INTRAGENIC,Galnt17(ENSMUSG00000034040),Gm43165(ENSMUSG00000106729),INSIDE: <{ ENSMUSG00000034040 178947 [ ID295 5820 ]> 251649 },flanking: <{ ENSMUSG00000106729 } 8058 [ ID295 ]>
L1fli-ID296,intergenic,,NA,,over10k
L1fli-ID297,intergenic,,NA,,over10k
L1fli-ID298,intergenic,,NA,,over10k
L1fli-ID299,INTRAGENIC,Gm36667(ENSMUSG00000105227),,INSIDE: <{ ENSMUSG00000105227 26035 [ ID299 5862 ]> 31920 },
L1fli-ID300,intergenic,,NA,,over10k
L1fli-ID301,intergenic,,Gm42863(ENSMUSG00000105270),,flanking: <{ ENSMUSG00000105270 } 108 [ ID301 ]>
L1fli-ID302,intergenic,,Gm43038(ENSMUSG00000107326);Rfc3(ENSMUSG00000033970),,flanking: [ ID302 ]> 5856 <{ ENSMUSG00000107326 };flanking: <{ ENSMUSG00000033970 } 5088 [ ID302 ]>
L1fli-ID303,INTRAGENIC,Sdk1(ENSMUSG00000039683),Gm43557(ENSMUSG00000105212),INSIDE: { ENSMUSG00000039683 86426 <[ ID303 5820 ] 881851 }>,flanking: <{ ENSMUSG00000105212 } 9781 <[ ID303 ]
L1fli-ID304,INTRAGENIC,Auts2(ENSMUSG00000029673),,INSIDE: <{ ENSMUSG00000029673 681643 <[ ID304 5904 ] 418465 },
L1fli-ID305,INTRAGENIC,Auts2(ENSMUSG00000029673),,INSIDE: <{ ENSMUSG00000029673 63557 <[ ID305 5862 ] 1036593 },
L1fli-ID306,INTRAGENIC,Tmem132cos(ENSMUSG00000087104);Tmem132c(ENSMUSG00000034324),,INSIDE: <{ ENSMUSG00000087104 14711 <[ ID306 5862 ] 4204 };INSIDE: { ENSMUSG00000034324 29761 <[ ID306 5862 ] 288363 }>,
L1fli-ID307,intergenic,,NA,,over10k
L1fli-ID308,intergenic,,NA,,over10k
L1fli-ID309,intergenic,,NA,,over10k
L1fli-ID310,INTRAGENIC,Gbp9(ENSMUSG00000029298);Gbp8(ENSMUSG00000034438),,INSIDE: <{ ENSMUSG00000029298 9489 <[ ID310 5862 ] 46559 };INSIDE: <{ ENSMUSG00000034438 72969 <[ ID310 5862 ] 46560 },
L1fli-ID311,intergenic,,NA,,over10k
L1fli-ID312,INTRAGENIC,Mapk10(ENSMUSG00000046709),,INSIDE: <{ ENSMUSG00000046709 214804 <[ ID312 5820 ] 82763 },
L1fli-ID313,intergenic,,NA,,over10k
L1fli-ID314,intergenic,,NA,,over10k
L1fli-ID315,intergenic,,NA,,over10k
L1fli-ID316,INTRAGENIC,4930467D21Rik(ENSMUSG00000097516),,INSIDE: { ENSMUSG00000097516 127325 <[ ID316 5862 ] 116576 }>,
L1fli-ID317,intergenic,,NA,,over10k
L1fli-ID318,intergenic,,NA,,over10k
L1fli-ID319,intergenic,,NA,,over10k
L1fli-ID320,intergenic,,NA,,over10k
L1fli-ID321,intergenic,,NA,,over10k
L1fli-ID322,intergenic,,NA,,over10k
L1fli-ID323,intergenic,,NA,,over10k
L1fli-ID324,intergenic,,Kat2b-ps(ENSMUSG00000053208),,flanking: <[ ID324 ] 8898 <{ ENSMUSG00000053208 }
L1fli-ID325,INTRAGENIC,Gm19610(ENSMUSG00000107350),,INSIDE: <{ ENSMUSG00000107350 3658 <[ ID325 5853 ] 13392 },
L1fli-ID326,intergenic,,Gm43085(ENSMUSG00000106957);Cxcl15(ENSMUSG00000029375),,flanking: { ENSMUSG00000106957 }> 6103 <[ ID326 ];flanking: { ENSMUSG00000029375 }> 9428 <[ ID326 ]
L1fli-ID327,INTRAGENIC,Afm(ENSMUSG00000029369),,INSIDE: { ENSMUSG00000029369 16201 <[ ID327 5862 ] 12549 }>,
L1fli-ID328,INTRAGENIC,Gc(ENSMUSG00000035540),,INSIDE: <{ ENSMUSG00000035540 10075 <[ ID328 5862 ] 24440 },
L1fli-ID329,INTRAGENIC,Rufy3(ENSMUSG00000029291),,INSIDE: { ENSMUSG00000029291 40567 <[ ID329 5862 ] 39924 }>,
L1fli-ID330,intergenic,,Sult1b1(ENSMUSG00000029269);Sult1d1(ENSMUSG00000029273),,flanking: <{ ENSMUSG00000029269 } 1575 <[ ID330 ];flanking: <[ ID330 ] 9012 <{ ENSMUSG00000029273 }
L1fli-ID331,INTRAGENIC,Tmprss11d(ENSMUSG00000061259),,INSIDE: <{ ENSMUSG00000061259 60719 <[ ID331 5862 ] 4623 },
L1fli-ID332,intergenic,,NA,,over10k
L1fli-ID333,intergenic,,NA,,over10k
L1fli-ID334,INTRAGENIC,Adgrl3(ENSMUSG00000037605),,INSIDE: { ENSMUSG00000037605 681808 <[ ID334 5862 ] 117326 }>,
L1fli-ID335,INTRAGENIC,Adgrl3(ENSMUSG00000037605),,INSIDE: { ENSMUSG00000037605 551495 <[ ID335 5862 ] 247639 }>,
L1fli-ID336,intergenic,,NA,,over10k
L1fli-ID337,intergenic,,NA,,over10k
L1fli-ID338,intergenic,,Gm23429(ENSMUSG00000084435),,flanking: <[ ID338 ] 7851 <{ ENSMUSG00000084435 }
L1fli-ID339,intergenic,,NA,,over10k
L1fli-ID340,INTRAGENIC,Gabrb1(ENSMUSG00000029212),,INSIDE: { ENSMUSG00000029212 320750 <[ ID340 5862 ] 164313 }>,
L1fli-ID341,intergenic,,NA,,over10k
L1fli-ID342,intergenic,,NA,,over10k
L1fli-ID343,intergenic,,Gm23661(ENSMUSG00000084579),,flanking: <[ ID343 ] 1675 { ENSMUSG00000084579 }>
L1fli-ID344,INTRAGENIC,Kctd8(ENSMUSG00000037653),,INSIDE: <{ ENSMUSG00000037653 7947 <[ ID344 5820 ] 218628 },
L1fli-ID345,intergenic,,NA,,over10k
L1fli-ID346,intergenic,,NA,,over10k
L1fli-ID347,INTRAGENIC,Grxcr1(ENSMUSG00000068082),,INSIDE: { ENSMUSG00000068082 67732 <[ ID347 5862 ] 60970 }>,
L1fli-ID348,intergenic,,NA,,over10k
L1fli-ID349,intergenic,,NA,,over10k
L1fli-ID350,intergenic,,NA,,over10k
L1fli-ID351,intergenic,,NA,,over10k
L1fli-ID352,intergenic,,NA,,over10k
L1fli-ID353,intergenic,,Gm22536(ENSMUSG00000088796),,flanking: <[ ID353 ] 8746 { ENSMUSG00000088796 }>
L1fli-ID354,INTRAGENIC,Pcdh7(ENSMUSG00000029108),Gm37720(ENSMUSG00000103959),INSIDE: { ENSMUSG00000029108 276655 <[ ID354 5862 ] 132747 }>,flanking: { ENSMUSG00000103959 }> 9169 <[ ID354 ]
L1fli-ID355,intergenic,,NA,,over10k
L1fli-ID356,intergenic,,NA,,over10k
L1fli-ID357,intergenic,,NA,,over10k
L1fli-ID358,intergenic,,Gm43014(ENSMUSG00000105931),,flanking: { ENSMUSG00000105931 }> 8213 <[ ID358 ]
L1fli-ID359,INTRAGENIC,Gm7205(ENSMUSG00000105020),,INSIDE: { ENSMUSG00000105020 94912 <[ ID359 5862 ] 73341 }>,
L1fli-ID360,intergenic,,NA,,over10k
L1fli-ID361,intergenic,,NA,,over10k
L1fli-ID362,intergenic,,Gm5555(ENSMUSG00000083477),,flanking: <[ ID362 ] 8294 { ENSMUSG00000083477 }>
L1fli-ID363,INTRAGENIC,Kcnip4(ENSMUSG00000029088),,INSIDE: <{ ENSMUSG00000029088 248583 <[ ID363 5862 ] 880961 },
L1fli-ID364,intergenic,,NA,,over10k
L1fli-ID365,intergenic,,NA,,over10k
L1fli-ID366,intergenic,,NA,,over10k
L1fli-ID367,intergenic,,NA,,over10k
L1fli-ID368,intergenic,,NA,,over10k
L1fli-ID369,intergenic,,NA,,over10k
L1fli-ID370,intergenic,,NA,,over10k
L1fli-ID371,INTRAGENIC,Stk32b(ENSMUSG00000029123),,INSIDE: <{ ENSMUSG00000029123 132455 <[ ID371 5820 ] 132072 },
L1fli-ID372,INTRAGENIC,Poln(ENSMUSG00000045102),,INSIDE: <{ ENSMUSG00000045102 34949 <[ ID372 5862 ] 121459 },
L1fli-ID373,INTRAGENIC,Lmbr1(ENSMUSG00000010721),,INSIDE: <{ ENSMUSG00000010721 119731 <[ ID373 5862 ] 22996 },
L1fli-ID374,INTRAGENIC,Dpp6(ENSMUSG00000061576),,INSIDE: { ENSMUSG00000061576 541714 <[ ID374 5904 ] 362685 }>,
L1fli-ID375,INTRAGENIC,Dpp6(ENSMUSG00000061576),Gm43502(ENSMUSG00000106537),INSIDE: { ENSMUSG00000061576 408056 <[ ID375 5862 ] 496385 }>,flanking: { ENSMUSG00000106537 }> 4478 <[ ID375 ]
L1fli-ID376,intergenic,,Crygn(ENSMUSG00000038135),,flanking: <{ ENSMUSG00000038135 } 3074 <[ ID376 ]
L1fli-ID377,INTRAGENIC,Reln(ENSMUSG00000042453),,INSIDE: <{ ENSMUSG00000042453 200351 <[ ID377 5862 ] 254036 },
L1fli-ID378,INTRAGENIC,Magi2(ENSMUSG00000040003),,INSIDE: { ENSMUSG00000040003 1137052 <[ ID378 5862 ] 334843 }>,
L1fli-ID379,intergenic,,NA,,over10k
L1fli-ID380,intergenic,,NA,,over10k
L1fli-ID381,intergenic,,NA,,over10k
L1fli-ID382,intergenic,,NA,,over10k
L1fli-ID383,intergenic,,NA,,over10k
L1fli-ID384,INTRAGENIC,Cacna2d1(ENSMUSG00000040118),,INSIDE: { ENSMUSG00000040118 131687 <[ ID384 5862 ] 302272 }>,
L1fli-ID385,INTRAGENIC,Pclo(ENSMUSG00000061601),Gm26918(ENSMUSG00000097976),INSIDE: { ENSMUSG00000061601 31586 <[ ID385 5862 ] 311094 }>,flanking: <{ ENSMUSG00000097976 } 6651 <[ ID385 ]
L1fli-ID386,intergenic,,NA,,over10k
L1fli-ID387,INTRAGENIC,9330182L06Rik(ENSMUSG00000056004),,INSIDE: { ENSMUSG00000056004 38616 <[ ID387 5820 ] 171272 }>,
L1fli-ID388,intergenic,,NA,,over10k
L1fli-ID389,intergenic,,Gm5714(ENSMUSG00000106532),,flanking: <[ ID389 ] 6981 <{ ENSMUSG00000106532 }
L1fli-ID390,intergenic,,Gm24686(ENSMUSG00000088380),,flanking: <[ ID390 ] 8106 { ENSMUSG00000088380 }>
L1fli-ID391,INTRAGENIC,Akap9(ENSMUSG00000040407),Wdr46-ps(ENSMUSG00000105893),INSIDE: { ENSMUSG00000040407 53516 <[ ID391 5862 ] 93879 }>,flanking: <[ ID391 ] 1574 { ENSMUSG00000105893 }>
L1fli-ID392,INTRAGENIC,Cpped1(ENSMUSG00000065979),,INSIDE: <{ ENSMUSG00000065979 56883 [ ID392 5862 ]> 42980 },
L1fli-ID393,intergenic,,NA,,over10k
L1fli-ID394,INTRAGENIC,Gm21897(ENSMUSG00000094472),,OVERLAPPED: [ ID394 1294 { ENSMUSG00000094472 1500 }> 3068 ]>,
L1fli-ID395,intergenic,,NA,,over10k
L1fli-ID396,INTRAGENIC,Olfr165(ENSMUSG00000050158),Gm25762(ENSMUSG00000077172),INSIDE: <{ ENSMUSG00000050158 7577 [ ID396 5862 ]> 3452 },flanking: { ENSMUSG00000077172 }> 2531 [ ID396 ]>
L1fli-ID397,intergenic,,Lamp3(ENSMUSG00000041247);Gm17799(ENSMUSG00000097945),,flanking: <{ ENSMUSG00000041247 } 5537 [ ID397 ]>;flanking: [ ID397 ]> 5537 { ENSMUSG00000097945 }>
L1fli-ID398,intergenic,,NA,,over10k
L1fli-ID399,INTRAGENIC,Vps8(ENSMUSG00000033653),,INSIDE: { ENSMUSG00000033653 175013 [ ID399 5820 ]> 40730 }>,
L1fli-ID400,intergenic,,NA,,over10k
L1fli-ID401,intergenic,,NA,,over10k
L1fli-ID402,INTRAGENIC,Ccdc50(ENSMUSG00000038127),,INSIDE: { ENSMUSG00000038127 36362 [ ID402 5904 ]> 21084 }>,
L1fli-ID403,INTRAGENIC,Fgf12(ENSMUSG00000022523),,INSIDE: <{ ENSMUSG00000022523 31612 [ ID403 5862 ]> 555497 },
L1fli-ID404,INTRAGENIC,Fgf12(ENSMUSG00000022523),,INSIDE: <{ ENSMUSG00000022523 135431 [ ID404 5820 ]> 451720 },
L1fli-ID405,INTRAGENIC,Atp13a4(ENSMUSG00000038094),,INSIDE: <{ ENSMUSG00000038094 28551 [ ID405 5820 ]> 114641 },
L1fli-ID406,INTRAGENIC,Atp13a4(ENSMUSG00000038094),,INSIDE: <{ ENSMUSG00000038094 121677 [ ID406 5820 ]> 21515 },
L1fli-ID407,INTRAGENIC,Pdia5(ENSMUSG00000022844),Gm25548(ENSMUSG00000095160),INSIDE: <{ ENSMUSG00000022844 45540 [ ID407 5862 ]> 42160 },flanking: <{ ENSMUSG00000095160 } 2488 [ ID407 ]>
L1fli-ID408,INTRAGENIC,Lsamp(ENSMUSG00000061080),,INSIDE: { ENSMUSG00000061080 1592311 [ ID408 5862 ]> 599146 }>,
L1fli-ID409,intergenic,,NA,,over10k
L1fli-ID410,intergenic,,NA,,over10k
L1fli-ID411,intergenic,,NA,,over10k
L1fli-ID412,intergenic,,NA,,over10k
L1fli-ID413,intergenic,,NA,,over10k
L1fli-ID414,intergenic,,NA,,over10k
L1fli-ID415,INTRAGENIC,Dzip3(ENSMUSG00000064061),,INSIDE: <{ ENSMUSG00000064061 39356 [ ID415 5862 ]> 24716 },
L1fli-ID416,intergenic,,NA,,over10k
L1fli-ID417,intergenic,,NA,,over10k
L1fli-ID418,intergenic,,NA,,over10k
L1fli-ID419,intergenic,,NA,,over10k
L1fli-ID420,intergenic,,NA,,over10k
L1fli-ID421,intergenic,,Gm49574(ENSMUSG00000116717),,flanking: { ENSMUSG00000116717 }> 578 [ ID421 ]>
L1fli-ID422,intergenic,,NA,,over10k
L1fli-ID423,intergenic,,NA,,over10k
L1fli-ID424,intergenic,,NA,,over10k
L1fli-ID425,INTRAGENIC,Zfp654(ENSMUSG00000047141),,INSIDE: <{ ENSMUSG00000047141 26859 [ ID425 5820 ]> 38627 },
L1fli-ID426,intergenic,,NA,,over10k
L1fli-ID427,intergenic,,NA,,over10k
L1fli-ID428,intergenic,,NA,,over10k
L1fli-ID429,intergenic,,NA,,over10k
L1fli-ID430,intergenic,,Gm19291(ENSMUSG00000116758),,flanking: { ENSMUSG00000116758 }> 2253 [ ID430 ]>
L1fli-ID431,intergenic,,NA,,over10k
L1fli-ID432,intergenic,,NA,,over10k
L1fli-ID433,INTRAGENIC,Robo1(ENSMUSG00000022883),,INSIDE: { ENSMUSG00000022883 316341 [ ID433 5862 ]> 415587 }>,
L1fli-ID434,intergenic,,NA,,over10k
L1fli-ID435,INTRAGENIC,Robo2(ENSMUSG00000052516),,INSIDE: <{ ENSMUSG00000052516 314561 [ ID435 5862 ]> 199564 },
L1fli-ID436,intergenic,,Gm26937(ENSMUSG00000098143),,flanking: { ENSMUSG00000098143 }> 9662 [ ID436 ]>
L1fli-ID437,intergenic,,Hspa13(ENSMUSG00000032932);Gm15553(ENSMUSG00000080750),,flanking: [ ID437 ]> 2113 <{ ENSMUSG00000032932 };flanking: [ ID437 ]> 2889 <{ ENSMUSG00000080750 }
L1fli-ID438,intergenic,,NA,,over10k
L1fli-ID439,INTRAGENIC,Cxadr(ENSMUSG00000022865);Btg3(ENSMUSG00000022863),Gm49590(ENSMUSG00000116707),INSIDE: { ENSMUSG00000022865 49924 [ ID439 5862 ]> 2500 }>;INSIDE: <{ ENSMUSG00000022863 18776 [ ID439 5862 ]> 19918 },flanking: <{ ENSMUSG00000116707 } 7944 [ ID439 ]>
L1fli-ID440,INTRAGENIC,Tmprss15(ENSMUSG00000022857),,INSIDE: <{ ENSMUSG00000022857 35463 [ ID440 5862 ]> 96765 },
L1fli-ID441,intergenic,,Gm37709(ENSMUSG00000102791),,flanking: { ENSMUSG00000102791 }> 9840 [ ID441 ]>
L1fli-ID442,intergenic,,Gm5676(ENSMUSG00000116954);Gm49559(ENSMUSG00000116909),,flanking: <{ ENSMUSG00000116954 } 6581 [ ID442 ]>;flanking: [ ID442 ]> 5873 { ENSMUSG00000116909 }>
L1fli-ID443,intergenic,,NA,,over10k
L1fli-ID444,intergenic,,NA,,over10k
L1fli-ID445,INTRAGENIC,Cyyr1(ENSMUSG00000041134),,INSIDE: <{ ENSMUSG00000041134 108170 [ ID445 5862 ]> 17833 },
L1fli-ID446,intergenic,,Gm38477(ENSMUSG00000116555),,flanking: [ ID446 ]> 4409 <{ ENSMUSG00000116555 }
L1fli-ID447,intergenic,,Gm32865(ENSMUSG00000116979),,flanking: [ ID447 ]> 6491 <{ ENSMUSG00000116979 }
L1fli-ID448,intergenic,,NA,,over10k
L1fli-ID449,INTRAGENIC,Grik1(ENSMUSG00000022935),,INSIDE: <{ ENSMUSG00000022935 208813 [ ID449 5862 ]> 179691 },
L1fli-ID450,intergenic,,NA,,over10k
L1fli-ID451,intergenic,,NA,,over10k
L1fli-ID452,intergenic,,Gm17844(ENSMUSG00000116651),,flanking: <{ ENSMUSG00000116651 } 2988 [ ID452 ]>
L1fli-ID453,INTRAGENIC,Erg(ENSMUSG00000040732),,INSIDE: <{ ENSMUSG00000040732 151960 [ ID453 5820 ]> 69645 },
L1fli-ID454,INTRAGENIC,1600002D24Rik(ENSMUSG00000117232),,INSIDE: <{ ENSMUSG00000117232 26505 [ ID454 5862 ]> 140170 },
L1fli-ID455,intergenic,,NA,,over10k
L1fli-ID456,intergenic,,NA,,over10k
L1fli-ID457,INTRAGENIC,Grik1(ENSMUSG00000022935),,INSIDE: <{ ENSMUSG00000022935 127096 <[ ID457 5862 ] 261408 },
L1fli-ID458,intergenic,,NA,,over10k
L1fli-ID459,intergenic,,NA,,over10k
L1fli-ID460,intergenic,,App(ENSMUSG00000022892),,flanking: <[ ID460 ] 8016 <{ ENSMUSG00000022892 }
L1fli-ID461,intergenic,,4930553E22Rik(ENSMUSG00000116907),,flanking: { ENSMUSG00000116907 }> 5059 <[ ID461 ]
L1fli-ID462,intergenic,,NA,,over10k
L1fli-ID463,intergenic,,NA,,over10k
L1fli-ID464,intergenic,,NA,,over10k
L1fli-ID465,intergenic,,NA,,over10k
L1fli-ID466,INTRAGENIC,Robo2(ENSMUSG00000052516),,INSIDE: <{ ENSMUSG00000052516 465571 <[ ID466 5862 ] 48554 },
L1fli-ID467,INTRAGENIC,Robo2(ENSMUSG00000052516),,INSIDE: <{ ENSMUSG00000052516 100060 <[ ID467 5862 ] 414065 },
L1fli-ID468,intergenic,,NA,,over10k
L1fli-ID469,intergenic,,NA,,over10k
L1fli-ID470,intergenic,,NA,,over10k
L1fli-ID471,intergenic,,4931420L22Rik(ENSMUSG00000116750),,flanking: { ENSMUSG00000116750 }> 8676 <[ ID471 ]
L1fli-ID472,intergenic,,Gm29823(ENSMUSG00000116800),,flanking: <[ ID472 ] 7561 { ENSMUSG00000116800 }>
L1fli-ID473,INTRAGENIC,Gbe1(ENSMUSG00000022707),,INSIDE: { ENSMUSG00000022707 53463 <[ ID473 5820 ] 196485 }>,
L1fli-ID474,INTRAGENIC,Cadm2(ENSMUSG00000064115),,INSIDE: <{ ENSMUSG00000064115 729753 <[ ID474 5862 ] 229873 },
L1fli-ID475,INTRAGENIC,Cadm2(ENSMUSG00000064115),,INSIDE: <{ ENSMUSG00000064115 672823 <[ ID475 5862 ] 286803 },
L1fli-ID476,INTRAGENIC,Htr1f(ENSMUSG00000050783),,INSIDE: <{ ENSMUSG00000050783 116145 <[ ID476 5862 ] 59119 },
L1fli-ID477,INTRAGENIC,Htr1f(ENSMUSG00000050783),,INSIDE: <{ ENSMUSG00000050783 69257 <[ ID477 5862 ] 106007 },
L1fli-ID478,intergenic,,NA,,over10k
L1fli-ID479,INTRAGENIC,Epha3(ENSMUSG00000052504),,INSIDE: <{ ENSMUSG00000052504 178486 <[ ID479 5820 ] 136336 },
L1fli-ID480,intergenic,,NA,,over10k
L1fli-ID481,INTRAGENIC,Epha6(ENSMUSG00000055540),,INSIDE: <{ ENSMUSG00000055540 240503 <[ ID481 5904 ] 705642 },
L1fli-ID482,INTRAGENIC,Epha6(ENSMUSG00000055540),,INSIDE: <{ ENSMUSG00000055540 124318 <[ ID482 5862 ] 821869 },
L1fli-ID483,INTRAGENIC,Epha6(ENSMUSG00000055540),,INSIDE: <{ ENSMUSG00000055540 44752 <[ ID483 5862 ] 901435 },
L1fli-ID484,intergenic,,Olfr196(ENSMUSG00000096695);Olfr197(ENSMUSG00000109020),,flanking: <{ ENSMUSG00000096695 } 1112 <[ ID484 ];flanking: <[ ID484 ] 7790 <{ ENSMUSG00000109020 }
L1fli-ID485,INTRAGENIC,Gm49575(ENSMUSG00000116920);Gm49576(ENSMUSG00000116770),,INSIDE: { ENSMUSG00000116920 187379 <[ ID485 5862 ] 37614 }>;INSIDE: <{ ENSMUSG00000116770 5328 <[ ID485 5862 ] 1296 },
L1fli-ID486,intergenic,,Lnp1(ENSMUSG00000109588),,flanking: <{ ENSMUSG00000109588 } 6115 <[ ID486 ]
L1fli-ID487,intergenic,,NA,,over10k
L1fli-ID488,intergenic,,NA,,over10k
L1fli-ID489,intergenic,,NA,,over10k
L1fli-ID490,intergenic,,Gm29686(ENSMUSG00000116725),,flanking: <[ ID490 ] 6363 <{ ENSMUSG00000116725 }
L1fli-ID491,intergenic,,NA,,over10k
L1fli-ID492,INTRAGENIC,Morc1(ENSMUSG00000022652),,INSIDE: { ENSMUSG00000022652 59422 <[ ID492 5862 ] 134380 }>,
L1fli-ID493,intergenic,,Gm25339(ENSMUSG00000088083),,flanking: <[ ID493 ] 4801 { ENSMUSG00000088083 }>
L1fli-ID494,intergenic,,NA,,over10k
L1fli-ID495,INTRAGENIC,Gm17783(ENSMUSG00000116542),,INSIDE: <{ ENSMUSG00000116542 814 <[ ID495 5820 ] 13626 },
L1fli-ID496,intergenic,,NA,,over10k
L1fli-ID497,INTRAGENIC,Zbtb20(ENSMUSG00000022708),,INSIDE: { ENSMUSG00000022708 260847 <[ ID497 5862 ] 500013 }>,
L1fli-ID498,INTRAGENIC,4932412D23Rik(ENSMUSG00000075070),,INSIDE: <{ ENSMUSG00000075070 47475 <[ ID498 5820 ] 96766 },
L1fli-ID499,INTRAGENIC,Lsamp(ENSMUSG00000061080),Gm27717(ENSMUSG00000099168),INSIDE: { ENSMUSG00000061080 1069927 <[ ID499 5862 ] 1121530 }>,flanking: <[ ID499 ] 6276 <{ ENSMUSG00000099168 }
L1fli-ID500,intergenic,,NA,,over10k
